id;date_id;fares
1;01.01.2015;379030
2;02.01.2015;343177
3;03.01.2015;404448
4;04.01.2015;326596
5;05.01.2015;360703
6;06.01.2015;381803
7;07.01.2015;426953
8;08.01.2015;448016
9;09.01.2015;445094
10;10.01.2015;512378
11;11.01.2015;416772
12;12.01.2015;393774
13;13.01.2015;445680
14;14.01.2015;439426
15;15.01.2015;447941
16;16.01.2015;474944
17;17.01.2015;473847
18;18.01.2015;424398
19;19.01.2015;340528
20;20.01.2015;402919
21;21.01.2015;428951
22;22.01.2015;449417
23;23.01.2015;469494
24;24.01.2015;457881
25;25.01.2015;404952
26;26.01.2015;228511
27;27.01.2015;134848
28;28.01.2015;377866
29;29.01.2015;429278
30;30.01.2015;480475
31;31.01.2015;516931
32;01.02.2015;420329
33;02.02.2015;334720
34;03.02.2015;418170
35;04.02.2015;412965
36;05.02.2015;456735
37;06.02.2015;474035
38;07.02.2015;482718
39;08.02.2015;407808
40;09.02.2015;378875
41;10.02.2015;422026
42;11.02.2015;444401
43;12.02.2015;460629
44;13.02.2015;482836
45;14.02.2015;498302
46;15.02.2015;456216
47;16.02.2015;409935
48;17.02.2015;391794
49;18.02.2015;433866
50;19.02.2015;474541
51;20.02.2015;495727
52;21.02.2015;452478
53;22.02.2015;396372
54;23.02.2015;429196
55;24.02.2015;445665
56;25.02.2015;441538
57;26.02.2015;468770
58;27.02.2015;483914
59;28.02.2015;496516
60;01.03.2015;382536
61;02.03.2015;385923
62;03.03.2015;395229
63;04.03.2015;433156
64;05.03.2015;363825
65;06.03.2015;443766
66;07.03.2015;501179
67;08.03.2015;408981
68;09.03.2015;389363
69;10.03.2015;411107
70;11.03.2015;425430
71;12.03.2015;458453
72;13.03.2015;473547
73;14.03.2015;493385
74;15.03.2015;416068
75;16.03.2015;372261
76;17.03.2015;410461
77;18.03.2015;450127
78;19.03.2015;449139
79;20.03.2015;455188
80;21.03.2015;465158
81;22.03.2015;426141
82;23.03.2015;387740
83;24.03.2015;409425
84;25.03.2015;424265
85;26.03.2015;424474
86;27.03.2015;462516
87;28.03.2015;507223
88;29.03.2015;400103
89;30.03.2015;388416
90;31.03.2015;427328
91;01.04.2015;437415
92;02.04.2015;441242
93;03.04.2015;441129
94;04.04.2015;437497
95;05.04.2015;375035
96;06.04.2015;373135
97;07.04.2015;423116
98;08.04.2015;440707
99;09.04.2015;457668
100;10.04.2015;465028
101;11.04.2015;470548
102;12.04.2015;404489
103;13.04.2015;374523
104;14.04.2015;409214
105;15.04.2015;424394
106;16.04.2015;449022
107;17.04.2015;466161
108;18.04.2015;497694
109;19.04.2015;442883
110;20.04.2015;394713
111;21.04.2015;423574
112;22.04.2015;429804
113;23.04.2015;460564
114;24.04.2015;470866
115;25.04.2015;486265
116;26.04.2015;421597
117;27.04.2015;391098
118;28.04.2015;409304
119;29.04.2015;424815
120;30.04.2015;443310
121;01.05.2015;458589
122;02.05.2015;504521
123;03.05.2015;431752
124;04.05.2015;387729
125;05.05.2015;429914
126;06.05.2015;442394
127;07.05.2015;439430
128;08.05.2015;446105
129;09.05.2015;466181
130;10.05.2015;402625
131;11.05.2015;392987
132;12.05.2015;421904
133;13.05.2015;436605
134;14.05.2015;437085
135;15.05.2015;454324
136;16.05.2015;476398
137;17.05.2015;420164
138;18.05.2015;401124
139;19.05.2015;430265
140;20.05.2015;438496
141;21.05.2015;443978
142;22.05.2015;416821
143;23.05.2015;380945
144;24.05.2015;334373
145;25.05.2015;299657
146;26.05.2015;384710
147;27.05.2015;413356
148;28.05.2015;429490
149;29.05.2015;438532
150;30.05.2015;448338
151;31.05.2015;365443
152;01.06.2015;398119
153;02.06.2015;417474
154;03.06.2015;423228
155;04.06.2015;441429
156;05.06.2015;448234
157;06.06.2015;447056
158;07.06.2015;399230
159;08.06.2015;388742
160;09.06.2015;406705
161;10.06.2015;421826
162;11.06.2015;437131
163;12.06.2015;440298
164;13.06.2015;425231
165;14.06.2015;379254
166;15.06.2015;372605
167;16.06.2015;398267
168;17.06.2015;423142
169;18.06.2015;426809
170;19.06.2015;433519
171;20.06.2015;411469
172;21.06.2015;363638
173;22.06.2015;372531
174;23.06.2015;403764
175;24.06.2015;408840
176;25.06.2015;417084
177;26.06.2015;422907
178;27.06.2015;442888
179;28.06.2015;345819
180;29.06.2015;357379
181;30.06.2015;371979
182;01.07.2015;387651
183;02.07.2015;363580
184;03.07.2015;302155
185;04.07.2015;252704
186;05.07.2015;273632
187;06.07.2015;313436
188;07.07.2015;365467
189;08.07.2015;390921
190;09.07.2015;403252
191;10.07.2015;398407
192;11.07.2015;404583
193;12.07.2015;361732
194;13.07.2015;347861
195;14.07.2015;383258
196;15.07.2015;402320
197;16.07.2015;397395
198;17.07.2015;362254
199;18.07.2015;401356
200;19.07.2015;392874
201;20.07.2015;371912
202;21.07.2015;372677
203;22.07.2015;389607
204;23.07.2015;401673
205;24.07.2015;401157
206;25.07.2015;384515
207;26.07.2015;347193
208;27.07.2015;346562
209;28.07.2015;381959
210;29.07.2015;403458
211;30.07.2015;388383
212;31.07.2015;394019
213;01.08.2015;387180
214;02.08.2015;346133
215;03.08.2015;346527
216;04.08.2015;374116
217;05.08.2015;389106
218;06.08.2015;388444
219;07.08.2015;384296
220;08.08.2015;361051
221;09.08.2015;315283
222;10.08.2015;318831
223;11.08.2015;355051
224;12.08.2015;367800
225;13.08.2015;378325
226;14.08.2015;375080
227;15.08.2015;367730
228;16.08.2015;332887
229;17.08.2015;336087
230;18.08.2015;368268
231;19.08.2015;377961
232;20.08.2015;385837
233;21.08.2015;378401
234;22.08.2015;354902
235;23.08.2015;313887
236;24.08.2015;315433
237;25.08.2015;344810
238;26.08.2015;354144
239;27.08.2015;365897
240;28.08.2015;364724
241;29.08.2015;356655
242;30.08.2015;330216
243;31.08.2015;320263
244;01.09.2015;350576
245;02.09.2015;366029
246;03.09.2015;375723
247;04.09.2015;359726
248;05.09.2015;329476
249;06.09.2015;298819
250;07.09.2015;282286
251;08.09.2015;372306
252;09.09.2015;393996
253;10.09.2015;398467
254;11.09.2015;408714
255;12.09.2015;430880
256;13.09.2015;380271
257;14.09.2015;343333
258;15.09.2015;375174
259;16.09.2015;397859
260;17.09.2015;407931
261;18.09.2015;425172
262;19.09.2015;439627
263;20.09.2015;389373
264;21.09.2015;356605
265;22.09.2015;365422
266;23.09.2015;356178
267;24.09.2015;322551
268;25.09.2015;362657
269;26.09.2015;424608
270;27.09.2015;375876
271;28.09.2015;320850
272;29.09.2015;358019
273;30.09.2015;378704
274;01.10.2015;391101
275;02.10.2015;411385
276;03.10.2015;410131
277;04.10.2015;362561
278;05.10.2015;342250
279;06.10.2015;371807
280;07.10.2015;388367
281;08.10.2015;404841
282;09.10.2015;399656
283;10.10.2015;429834
284;11.10.2015;375516
285;12.10.2015;326137
286;13.10.2015;376807
287;14.10.2015;390280
288;15.10.2015;404719
289;16.10.2015;427514
290;17.10.2015;456519
291;18.10.2015;397380
292;19.10.2015;364273
293;20.10.2015;375209
294;21.10.2015;387228
295;22.10.2015;407992
296;23.10.2015;425669
297;24.10.2015;433502
298;25.10.2015;387564
299;26.10.2015;354586
300;27.10.2015;379407
301;28.10.2015;384366
302;29.10.2015;400958
303;30.10.2015;425836
304;31.10.2015;438551
305;01.11.2015;386631
306;02.11.2015;346000
307;03.11.2015;362623
308;04.11.2015;381562
309;05.11.2015;399376
310;06.11.2015;416457
311;07.11.2015;441294
312;08.11.2015;389708
313;09.11.2015;350436
314;10.11.2015;375626
315;11.11.2015;369406
316;12.11.2015;404001
317;13.11.2015;424902
318;14.11.2015;444229
319;15.11.2015;378439
320;16.11.2015;345218
321;17.11.2015;381944
322;18.11.2015;388737
323;19.11.2015;391897
324;20.11.2015;419425
325;21.11.2015;436456
326;22.11.2015;374211
327;23.11.2015;363760
328;24.11.2015;375527
329;25.11.2015;356320
330;26.11.2015;240785
331;27.11.2015;273559
332;28.11.2015;342572
333;29.11.2015;331249
334;30.11.2015;344685
335;01.12.2015;371936
336;02.12.2015;377092
337;03.12.2015;411228
338;04.12.2015;428123
339;05.12.2015;448239
340;06.12.2015;396233
341;07.12.2015;369204
342;08.12.2015;379724
343;09.12.2015;388769
344;10.12.2015;403277
345;11.12.2015;424696
346;12.12.2015;436311
347;13.12.2015;374463
348;14.12.2015;367935
349;15.12.2015;394493
350;16.12.2015;414813
351;17.12.2015;415662
352;18.12.2015;455698
353;19.12.2015;458048
354;20.12.2015;382508
355;21.12.2015;344961
356;22.12.2015;352749
357;23.12.2015;336934
358;24.12.2015;295264
359;25.12.2015;187100
360;26.12.2015;237183
361;27.12.2015;266989
362;28.12.2015;299459
363;29.12.2015;309810
364;30.12.2015;317503
365;31.12.2015;337676
